po_id,product_id,vendor,order_date,expected_delivery_date,actual_delivery_date,quantity,status,lead_time_days,delay_days
PO1021,P001,Vendor_B,2025-01-08,2025-01-13,2025-01-13,3250,Received,5,0
PO1022,P002,Vendor_E,2025-01-08,2025-01-18,2025-01-18,3282,Received,10,0
PO1023,P003,Vendor_D,2025-01-08,2025-01-13,2025-01-13,3616,Received,5,0
PO1024,P004,Vendor_B,2025-01-08,2025-01-18,2025-01-18,3521,Received,10,0
PO1025,P005,Vendor_D,2025-01-08,2025-01-15,2025-01-15,3855,Received,7,0
PO1026,P006,Vendor_E,2025-01-08,2025-01-22,2025-01-22,3780,Received,14,0
PO1027,P007,Vendor_C,2025-01-08,2025-01-13,2025-01-13,3383,Received,5,0
PO1028,P008,Vendor_A,2025-01-08,2025-01-13,2025-01-16,3074,Delayed,5,3
PO1029,P009,Vendor_B,2025-01-08,2025-01-15,2025-01-15,3899,Received,7,0
PO1030,P010,Vendor_D,2025-01-08,2025-01-13,2025-01-13,3780,Received,5,0
PO1031,P011,Vendor_C,2025-01-08,2025-01-15,2025-01-15,2929,Received,7,0
PO1032,P012,Vendor_C,2025-01-08,2025-01-15,2025-01-15,3402,Received,7,0
PO1033,P013,Vendor_B,2025-01-08,2025-01-13,2025-01-13,3257,Received,5,0
PO1034,P014,Vendor_B,2025-01-08,2025-01-18,2025-01-18,3458,Received,10,0
PO1035,P015,Vendor_C,2025-01-08,2025-01-13,2025-01-13,3332,Received,5,0
PO1036,P016,Vendor_A,2025-01-08,2025-01-13,2025-01-13,3458,Received,5,0
PO1037,P017,Vendor_A,2025-01-08,2025-01-18,2025-01-18,3383,Received,10,0
PO1038,P018,Vendor_D,2025-01-08,2025-01-22,2025-01-22,3288,Received,14,0
PO1039,P019,Vendor_A,2025-01-08,2025-01-18,2025-01-18,3528,Received,10,0
PO1040,P020,Vendor_C,2025-01-08,2025-01-13,2025-01-13,3559,Received,5,0
PO1041,P001,Vendor_C,2025-01-15,2025-01-22,2025-01-22,3521,Received,7,0
PO1042,P002,Vendor_E,2025-01-15,2025-01-22,2025-01-22,3213,Received,7,0
PO1043,P003,Vendor_C,2025-01-15,2025-01-20,2025-01-20,2967,Received,5,0
PO1044,P004,Vendor_A,2025-01-15,2025-01-25,2025-01-25,3370,Received,10,0
PO1045,P005,Vendor_D,2025-01-15,2025-01-22,2025-01-22,2362,Received,7,0
PO1046,P006,Vendor_E,2025-01-15,2025-01-22,2025-01-22,3339,Received,7,0
PO1047,P007,Vendor_A,2025-01-15,2025-01-20,2025-01-20,3042,Received,5,0
PO1048,P008,Vendor_D,2025-01-15,2025-01-20,2025-01-27,3036,Delayed,5,7
PO1049,P009,Vendor_A,2025-01-15,2025-01-20,2025-01-20,3074,Received,5,0
PO1050,P010,Vendor_E,2025-01-15,2025-01-22,2025-01-22,2967,Received,7,0
PO1051,P011,Vendor_C,2025-01-15,2025-01-22,2025-01-22,2860,Received,7,0
PO1052,P012,Vendor_E,2025-01-15,2025-01-20,2025-01-23,3194,Delayed,5,3
PO1053,P013,Vendor_C,2025-01-15,2025-01-22,2025-01-22,3017,Received,7,0
PO1054,P014,Vendor_E,2025-01-15,2025-01-20,2025-01-20,3427,Received,5,0
PO1055,P015,Vendor_B,2025-01-15,2025-01-20,2025-01-20,3024,Received,5,0
PO1056,P016,Vendor_A,2025-01-15,2025-01-20,2025-01-20,3024,Received,5,0
PO1057,P017,Vendor_A,2025-01-15,2025-01-29,2025-01-29,3565,Received,14,0
PO1058,P018,Vendor_B,2025-01-15,2025-01-22,2025-01-22,3313,Received,7,0
PO1059,P019,Vendor_C,2025-01-15,2025-01-22,2025-01-22,3383,Received,7,0
PO1060,P020,Vendor_A,2025-01-15,2025-01-20,2025-01-20,3370,Received,5,0
PO1061,P001,Vendor_B,2025-01-22,2025-02-01,2025-02-01,3005,Received,10,0
PO1062,P002,Vendor_A,2025-01-22,2025-02-05,2025-02-05,3011,Received,14,0
PO1063,P003,Vendor_D,2025-01-22,2025-01-27,2025-01-27,2904,Received,5,0
PO1064,P004,Vendor_C,2025-01-22,2025-01-27,2025-01-27,2898,Received,5,0
PO1065,P005,Vendor_D,2025-01-22,2025-01-27,2025-01-27,2923,Delayed,5,0
PO1066,P006,Vendor_C,2025-01-22,2025-02-01,2025-02-01,3055,Received,10,0
PO1067,P007,Vendor_B,2025-01-22,2025-02-05,2025-02-05,2450,Received,14,0
PO1068,P008,Vendor_C,2025-01-22,2025-01-27,2025-02-03,3175,Delayed,5,7
PO1069,P009,Vendor_C,2025-01-22,2025-02-05,2025-02-05,2822,Received,14,0
PO1070,P010,Vendor_B,2025-01-22,2025-02-05,2025-02-05,3339,Received,14,0
PO1071,P011,Vendor_C,2025-01-22,2025-01-27,2025-01-30,2835,Delayed,5,3
PO1072,P012,Vendor_A,2025-01-22,2025-01-27,2025-01-27,3553,Received,5,0
PO1073,P013,Vendor_E,2025-01-22,2025-01-29,2025-01-29,2967,Received,7,0
PO1074,P014,Vendor_B,2025-01-22,2025-02-01,2025-02-08,2702,Delayed,10,7
PO1075,P015,Vendor_E,2025-01-22,2025-01-29,2025-02-01,2576,Delayed,7,3
PO1076,P016,Vendor_B,2025-01-22,2025-01-29,2025-01-29,2721,Received,7,0
PO1077,P017,Vendor_B,2025-01-22,2025-02-01,2025-02-01,3206,Received,10,0
PO1078,P018,Vendor_D,2025-01-22,2025-01-27,2025-01-27,3294,Received,5,0
PO1079,P019,Vendor_D,2025-01-22,2025-01-27,2025-01-27,2784,Received,5,0
PO1080,P020,Vendor_C,2025-01-22,2025-02-01,2025-02-01,3105,Received,10,0
PO1081,P001,Vendor_E,2025-01-29,2025-02-12,2025-02-15,3213,Delayed,14,3
PO1082,P002,Vendor_B,2025-01-29,2025-02-05,2025-02-05,3244,Received,7,0
PO1083,P003,Vendor_C,2025-01-29,2025-02-03,2025-02-03,2538,Received,5,0
PO1084,P004,Vendor_A,2025-01-29,2025-02-03,2025-02-10,3206,Delayed,5,7
PO1085,P005,Vendor_B,2025-01-29,2025-02-05,2025-02-05,2935,Received,7,0
PO1086,P006,Vendor_A,2025-01-29,2025-02-03,2025-02-03,2916,Received,5,0
PO1087,P007,Vendor_C,2025-01-29,2025-02-05,2025-02-05,3061,Received,7,0
PO1088,P008,Vendor_D,2025-01-29,2025-02-03,2025-02-03,3042,Received,5,0
PO1089,P009,Vendor_C,2025-01-29,2025-02-08,2025-02-08,2879,Received,10,0
PO1090,P010,Vendor_A,2025-01-29,2025-02-05,2025-02-05,3030,Received,7,0
PO1091,P011,Vendor_B,2025-01-29,2025-02-03,2025-02-10,2828,Delayed,5,7
PO1092,P012,Vendor_E,2025-01-29,2025-02-19,2025-02-19,2967,Received,21,0
PO1093,P013,Vendor_C,2025-01-29,2025-02-03,2025-02-03,2683,Received,5,0
PO1094,P014,Vendor_B,2025-01-29,2025-02-03,2025-02-03,2690,Received,5,0
PO1095,P015,Vendor_D,2025-01-29,2025-02-03,2025-02-03,2475,Received,5,0
PO1096,P016,Vendor_D,2025-01-29,2025-02-03,2025-02-03,3150,Received,5,0
PO1097,P017,Vendor_D,2025-01-29,2025-02-05,2025-02-05,2816,Received,7,0
PO1098,P018,Vendor_B,2025-01-29,2025-02-03,2025-02-03,3257,Received,5,0
PO1099,P019,Vendor_C,2025-01-29,2025-02-08,2025-02-08,3433,Received,10,0
PO1100,P020,Vendor_B,2025-01-29,2025-02-05,2025-02-05,3137,Received,7,0
PO1101,P001,Vendor_B,2025-02-05,2025-02-15,2025-03-01,3250,Delayed,10,14
PO1102,P002,Vendor_E,2025-02-05,2025-02-12,2025-02-12,3257,Received,7,0
PO1103,P003,Vendor_E,2025-02-05,2025-02-10,2025-02-10,3647,Received,5,0
PO1104,P004,Vendor_C,2025-02-05,2025-02-12,2025-02-12,3767,Received,7,0
PO1105,P005,Vendor_E,2025-02-05,2025-02-12,2025-02-15,3483,Delayed,7,3
PO1106,P006,Vendor_D,2025-02-05,2025-02-12,2025-02-12,3792,Received,7,0
PO1107,P007,Vendor_E,2025-02-05,2025-02-12,2025-02-12,3521,Received,7,0
PO1108,P008,Vendor_D,2025-02-05,2025-02-19,2025-02-19,3471,Received,14,0
PO1109,P009,Vendor_C,2025-02-05,2025-02-10,2025-02-10,2935,Received,5,0
PO1110,P010,Vendor_B,2025-02-05,2025-02-10,2025-02-10,3546,Received,5,0
PO1111,P011,Vendor_B,2025-02-05,2025-02-15,2025-02-15,3471,Received,10,0
PO1112,P012,Vendor_E,2025-02-05,2025-02-12,2025-02-12,3465,Received,7,0
PO1113,P013,Vendor_D,2025-02-05,2025-02-10,2025-02-10,3717,Received,5,0
PO1114,P014,Vendor_A,2025-02-05,2025-02-12,2025-02-12,3830,Received,7,0
PO1115,P015,Vendor_A,2025-02-05,2025-02-10,2025-02-10,3446,Received,5,0
PO1116,P016,Vendor_A,2025-02-05,2025-02-10,2025-02-10,3490,Received,5,0
PO1117,P017,Vendor_B,2025-02-05,2025-02-12,2025-02-12,3213,Received,7,0
PO1118,P018,Vendor_B,2025-02-05,2025-02-15,2025-02-15,3124,Received,10,0
PO1119,P019,Vendor_D,2025-02-05,2025-02-12,2025-02-12,3855,Received,7,0
PO1120,P020,Vendor_E,2025-02-05,2025-02-15,2025-02-15,4057,Received,10,0
PO1121,P001,Vendor_A,2025-02-12,2025-02-17,2025-02-17,3357,Received,5,0
PO1122,P002,Vendor_D,2025-02-12,2025-02-17,2025-02-17,3238,Received,5,0
PO1123,P003,Vendor_D,2025-02-12,2025-02-26,2025-02-26,2961,Received,14,0
PO1124,P004,Vendor_E,2025-02-12,2025-02-17,2025-02-17,3294,Received,5,0
PO1125,P005,Vendor_D,2025-02-12,2025-02-17,2025-02-17,3439,Received,5,0
PO1126,P006,Vendor_E,2025-02-12,2025-02-17,2025-02-17,3175,Received,5,0
PO1127,P007,Vendor_C,2025-02-12,2025-02-17,2025-02-17,3156,Received,5,0
PO1128,P008,Vendor_E,2025-02-12,2025-03-05,2025-03-05,3131,Received,21,0
PO1129,P009,Vendor_A,2025-02-12,2025-02-19,2025-02-22,2885,Delayed,7,3
PO1130,P010,Vendor_A,2025-02-12,2025-02-19,2025-02-19,3654,Received,7,0
PO1131,P011,Vendor_E,2025-02-12,2025-02-17,2025-02-17,3313,Received,5,0
PO1132,P012,Vendor_C,2025-02-12,2025-03-05,2025-03-05,2797,Received,21,0
PO1133,P013,Vendor_C,2025-02-12,2025-02-19,2025-02-19,3389,Received,7,0
PO1134,P014,Vendor_A,2025-02-12,2025-02-17,2025-02-17,3672,Received,5,0
PO1135,P015,Vendor_C,2025-02-12,2025-02-17,2025-02-17,3244,Received,5,0
PO1136,P016,Vendor_D,2025-02-12,2025-02-22,2025-02-22,3288,Received,10,0
PO1137,P017,Vendor_B,2025-02-12,2025-02-17,2025-02-17,3654,Received,5,0
PO1138,P018,Vendor_D,2025-02-12,2025-02-19,2025-02-19,3231,Received,7,0
PO1139,P019,Vendor_A,2025-02-12,2025-02-17,2025-02-17,3515,Received,5,0
PO1140,P020,Vendor_C,2025-02-12,2025-02-17,2025-02-17,3414,Received,5,0
PO1141,P001,Vendor_E,2025-02-19,2025-02-24,2025-02-24,3364,Received,5,0
PO1142,P002,Vendor_B,2025-02-19,2025-02-24,2025-02-24,3200,Received,5,0
PO1143,P003,Vendor_E,2025-02-19,2025-02-24,2025-02-24,2910,Received,5,0
PO1144,P004,Vendor_A,2025-02-19,2025-03-05,2025-03-05,3118,Received,14,0
PO1145,P005,Vendor_C,2025-02-19,2025-03-01,2025-03-01,2885,Received,10,0
PO1146,P006,Vendor_E,2025-02-19,2025-03-01,2025-03-01,2916,Received,10,0
PO1147,P007,Vendor_E,2025-02-19,2025-02-26,2025-02-26,2809,Received,7,0
PO1148,P008,Vendor_B,2025-02-19,2025-02-26,2025-02-26,2715,Received,7,0
PO1149,P009,Vendor_B,2025-02-19,2025-02-24,2025-02-27,3112,Delayed,5,3
PO1150,P010,Vendor_C,2025-02-19,2025-02-26,2025-02-26,3528,Received,7,0
PO1151,P011,Vendor_B,2025-02-19,2025-02-26,2025-02-26,3011,Received,7,0
PO1152,P012,Vendor_E,2025-02-19,2025-03-05,2025-03-05,2721,Received,14,0
PO1153,P013,Vendor_E,2025-02-19,2025-02-24,2025-02-24,3250,Received,5,0
PO1154,P014,Vendor_A,2025-02-19,2025-02-26,2025-02-26,3093,Received,7,0
PO1155,P015,Vendor_E,2025-02-19,2025-02-24,2025-02-24,2583,Received,5,0
PO1156,P016,Vendor_C,2025-02-19,2025-02-26,2025-03-05,2759,Delayed,7,7
PO1157,P017,Vendor_D,2025-02-19,2025-02-26,2025-02-26,2545,Received,7,0
PO1158,P018,Vendor_A,2025-02-19,2025-03-05,2025-03-05,3124,Received,14,0
PO1159,P019,Vendor_A,2025-02-19,2025-03-12,2025-03-12,3357,Received,21,0
PO1160,P020,Vendor_C,2025-02-19,2025-03-05,2025-03-05,2998,Received,14,0
PO1161,P001,Vendor_C,2025-02-26,2025-03-03,2025-03-10,3181,Delayed,5,7
PO1162,P002,Vendor_B,2025-02-26,2025-03-19,2025-03-19,2822,Received,21,0
PO1163,P003,Vendor_A,2025-02-26,2025-03-05,2025-03-05,3074,Received,7,0
PO1164,P004,Vendor_B,2025-02-26,2025-03-08,2025-03-08,3219,Received,10,0
PO1165,P005,Vendor_E,2025-02-26,2025-03-03,2025-03-03,2866,Delayed,5,0
PO1166,P006,Vendor_A,2025-02-26,2025-03-03,2025-03-03,2627,Received,5,0
PO1167,P007,Vendor_A,2025-02-26,2025-03-03,2025-03-03,2658,Received,5,0
PO1168,P008,Vendor_D,2025-02-26,2025-03-08,2025-03-08,3364,Received,10,0
PO1169,P009,Vendor_A,2025-02-26,2025-03-08,2025-03-08,3080,Received,10,0
PO1170,P010,Vendor_E,2025-02-26,2025-03-03,2025-03-03,2727,Received,5,0
PO1171,P011,Vendor_B,2025-02-26,2025-03-12,2025-03-12,3213,Received,14,0
PO1172,P012,Vendor_B,2025-02-26,2025-03-03,2025-03-03,2431,Received,5,0
PO1173,P013,Vendor_D,2025-02-26,2025-03-05,2025-03-05,2627,Received,7,0
PO1174,P014,Vendor_E,2025-02-26,2025-03-05,2025-03-05,3131,Received,7,0
PO1175,P015,Vendor_B,2025-02-26,2025-03-08,2025-03-08,3389,Received,10,0
PO1176,P016,Vendor_C,2025-02-26,2025-03-05,2025-03-05,3105,Received,7,0
PO1177,P017,Vendor_E,2025-02-26,2025-03-05,2025-03-05,3439,Received,7,0
PO1178,P018,Vendor_E,2025-02-26,2025-03-12,2025-03-12,3383,Received,14,0
PO1179,P019,Vendor_D,2025-02-26,2025-03-12,2025-03-12,2904,Received,14,0
PO1180,P020,Vendor_B,2025-02-26,2025-03-08,2025-03-08,3080,Received,10,0
PO1181,P001,Vendor_E,2025-03-05,2025-03-12,2025-03-12,3414,Received,7,0
PO1182,P002,Vendor_B,2025-03-05,2025-03-12,2025-03-12,3465,Received,7,0
PO1183,P003,Vendor_C,2025-03-05,2025-03-12,2025-03-12,3515,Received,7,0
PO1184,P004,Vendor_D,2025-03-05,2025-03-15,2025-03-15,3269,Received,10,0
PO1185,P005,Vendor_C,2025-03-05,2025-03-15,2025-03-15,3339,Received,10,0
PO1186,P006,Vendor_D,2025-03-05,2025-03-19,2025-03-19,3502,Received,14,0
PO1187,P007,Vendor_E,2025-03-05,2025-03-26,2025-03-26,3868,Received,21,0
PO1188,P008,Vendor_D,2025-03-05,2025-03-19,2025-03-19,3326,Received,14,0
PO1189,P009,Vendor_A,2025-03-05,2025-03-12,2025-03-12,3402,Received,7,0
PO1190,P010,Vendor_B,2025-03-05,2025-03-12,2025-03-12,3213,Received,7,0
PO1191,P011,Vendor_B,2025-03-05,2025-03-12,2025-03-12,3263,Received,7,0
PO1192,P012,Vendor_A,2025-03-05,2025-03-10,2025-03-10,3509,Received,5,0
PO1193,P013,Vendor_C,2025-03-05,2025-03-10,2025-03-10,3420,Received,5,0
PO1194,P014,Vendor_A,2025-03-05,2025-03-12,2025-03-12,3565,Received,7,0
PO1195,P015,Vendor_E,2025-03-05,2025-03-15,2025-03-15,3880,Received,10,0
PO1196,P016,Vendor_E,2025-03-05,2025-03-19,2025-03-19,3345,Received,14,0
PO1197,P017,Vendor_B,2025-03-05,2025-03-10,2025-03-10,3502,Received,5,0
PO1198,P018,Vendor_E,2025-03-05,2025-03-10,2025-03-10,3118,Received,5,0
PO1199,P019,Vendor_B,2025-03-05,2025-03-10,2025-03-10,3244,Received,5,0
PO1200,P020,Vendor_A,2025-03-05,2025-03-10,2025-03-10,2866,Received,5,0
PO1201,P001,Vendor_A,2025-03-12,2025-03-22,2025-03-22,3622,Received,10,0
PO1202,P002,Vendor_A,2025-03-12,2025-03-19,2025-03-19,3672,Received,7,0
PO1203,P003,Vendor_B,2025-03-12,2025-03-19,2025-03-19,2986,Received,7,0
PO1204,P004,Vendor_A,2025-03-12,2025-03-19,2025-03-19,3458,Received,7,0
PO1205,P005,Vendor_A,2025-03-12,2025-03-22,2025-03-22,3345,Received,10,0
PO1206,P006,Vendor_C,2025-03-12,2025-03-17,2025-03-17,3068,Received,5,0
PO1207,P007,Vendor_A,2025-03-12,2025-03-22,2025-03-22,3496,Received,10,0
PO1208,P008,Vendor_E,2025-03-12,2025-03-22,2025-03-25,3540,Delayed,10,3
PO1209,P009,Vendor_B,2025-03-12,2025-03-26,2025-03-26,3364,Received,14,0
PO1210,P010,Vendor_C,2025-03-12,2025-03-17,2025-03-17,3855,Received,5,0
PO1211,P011,Vendor_D,2025-03-12,2025-03-19,2025-03-19,3301,Received,7,0
PO1212,P012,Vendor_B,2025-03-12,2025-04-02,2025-04-05,3420,Delayed,21,3
PO1213,P013,Vendor_E,2025-03-12,2025-03-19,2025-03-19,3282,Received,7,0
PO1214,P014,Vendor_B,2025-03-12,2025-03-22,2025-03-22,3647,Received,10,0
PO1215,P015,Vendor_E,2025-03-12,2025-03-26,2025-03-26,3477,Received,14,0
PO1216,P016,Vendor_E,2025-03-12,2025-03-22,2025-03-22,3168,Received,10,0
PO1217,P017,Vendor_D,2025-03-12,2025-03-17,2025-03-17,3124,Received,5,0
PO1218,P018,Vendor_B,2025-03-12,2025-03-17,2025-03-17,3282,Received,5,0
PO1219,P019,Vendor_D,2025-03-12,2025-03-17,2025-03-17,3647,Received,5,0
PO1220,P020,Vendor_D,2025-03-12,2025-03-17,2025-03-20,3200,Delayed,5,3
PO1221,P001,Vendor_B,2025-03-19,2025-03-24,2025-03-24,3099,Received,5,0
PO1222,P002,Vendor_A,2025-03-19,2025-03-24,2025-03-24,3276,Received,5,0
PO1223,P003,Vendor_A,2025-03-19,2025-03-24,2025-03-24,2759,Received,5,0
PO1224,P004,Vendor_D,2025-03-19,2025-03-24,2025-03-24,2961,Received,5,0
PO1225,P005,Vendor_C,2025-03-19,2025-03-24,2025-03-24,2507,Received,5,0
PO1226,P006,Vendor_D,2025-03-19,2025-03-29,2025-03-29,3074,Received,10,0
PO1227,P007,Vendor_D,2025-03-19,2025-03-26,2025-03-26,3294,Received,7,0
PO1228,P008,Vendor_D,2025-03-19,2025-03-24,2025-03-24,3124,Received,5,0
PO1229,P009,Vendor_A,2025-03-19,2025-03-26,2025-03-26,3345,Received,7,0
PO1230,P010,Vendor_A,2025-03-19,2025-03-26,2025-03-26,2816,Received,7,0
PO1231,P011,Vendor_A,2025-03-19,2025-03-29,2025-03-29,2803,Received,10,0
PO1232,P012,Vendor_D,2025-03-19,2025-04-02,2025-04-02,2904,Received,14,0
PO1233,P013,Vendor_C,2025-03-19,2025-03-29,2025-03-29,3162,Received,10,0
PO1234,P014,Vendor_A,2025-03-19,2025-04-02,2025-04-02,3339,Received,14,0
PO1235,P015,Vendor_B,2025-03-19,2025-03-29,2025-04-01,3017,Delayed,10,3
PO1236,P016,Vendor_B,2025-03-19,2025-03-26,2025-03-26,3446,Received,7,0
PO1237,P017,Vendor_B,2025-03-19,2025-03-24,2025-03-24,2898,Received,5,0
PO1238,P018,Vendor_E,2025-03-19,2025-03-24,2025-03-24,2910,Received,5,0
PO1239,P019,Vendor_D,2025-03-19,2025-03-29,2025-04-01,3250,Delayed,10,3
PO1240,P020,Vendor_B,2025-03-19,2025-04-09,2025-04-09,3200,Received,21,0
PO1241,P001,Vendor_D,2025-03-26,2025-03-31,2025-03-31,2557,Received,5,0
PO1242,P002,Vendor_B,2025-03-26,2025-04-02,2025-04-02,3124,Received,7,0
PO1243,P003,Vendor_C,2025-03-26,2025-04-02,2025-04-02,3074,Received,7,0
PO1244,P004,Vendor_D,2025-03-26,2025-03-31,2025-04-07,2331,Delayed,5,7
PO1245,P005,Vendor_B,2025-03-26,2025-04-16,2025-04-16,2816,Received,21,0
PO1246,P006,Vendor_A,2025-03-26,2025-03-31,2025-03-31,3074,Received,5,0
PO1247,P007,Vendor_D,2025-03-26,2025-04-02,2025-04-05,3276,Delayed,7,3
PO1248,P008,Vendor_E,2025-03-26,2025-04-02,2025-04-02,2721,Received,7,0
PO1249,P009,Vendor_A,2025-03-26,2025-04-02,2025-04-05,3011,Delayed,7,3
PO1250,P010,Vendor_A,2025-03-26,2025-04-16,2025-04-19,2646,Delayed,21,3
PO1251,P011,Vendor_E,2025-03-26,2025-04-05,2025-04-05,2457,Received,10,0
PO1252,P012,Vendor_A,2025-03-26,2025-04-02,2025-04-02,3213,Received,7,0
PO1253,P013,Vendor_A,2025-03-26,2025-03-31,2025-03-31,2242,Received,5,0
PO1254,P014,Vendor_B,2025-03-26,2025-04-05,2025-04-05,2772,Received,10,0
PO1255,P015,Vendor_B,2025-03-26,2025-04-02,2025-04-02,3042,Received,7,0
PO1256,P016,Vendor_D,2025-03-26,2025-04-09,2025-04-09,3024,Received,14,0
PO1257,P017,Vendor_D,2025-03-26,2025-04-02,2025-04-02,2797,Received,7,0
PO1258,P018,Vendor_D,2025-03-26,2025-03-31,2025-03-31,3263,Received,5,0
PO1259,P019,Vendor_B,2025-03-26,2025-04-09,2025-04-09,2507,Received,14,0
PO1260,P020,Vendor_D,2025-03-26,2025-04-02,2025-04-02,3005,Received,7,0
PO1261,P001,Vendor_A,2025-04-02,2025-04-16,2025-04-16,3628,Received,14,0
PO1262,P002,Vendor_B,2025-04-02,2025-04-07,2025-04-07,2954,Received,5,0
PO1263,P003,Vendor_D,2025-04-02,2025-04-09,2025-04-12,3320,Delayed,7,3
PO1264,P004,Vendor_A,2025-04-02,2025-04-07,2025-04-07,2916,Received,5,0
PO1265,P005,Vendor_D,2025-04-02,2025-04-07,2025-04-07,3408,Received,5,0
PO1266,P006,Vendor_C,2025-04-02,2025-04-23,2025-04-23,3420,Received,21,0
PO1267,P007,Vendor_D,2025-04-02,2025-04-09,2025-04-09,2973,Received,7,0
PO1268,P008,Vendor_C,2025-04-02,2025-04-09,2025-04-09,3584,Received,7,0
PO1269,P009,Vendor_D,2025-04-02,2025-04-09,2025-04-09,3030,Received,7,0
PO1270,P010,Vendor_E,2025-04-02,2025-04-09,2025-04-09,2898,Received,7,0
PO1271,P011,Vendor_D,2025-04-02,2025-04-07,2025-04-07,3471,Received,5,0
PO1272,P012,Vendor_B,2025-04-02,2025-04-09,2025-04-12,3465,Delayed,7,3
PO1273,P013,Vendor_B,2025-04-02,2025-04-07,2025-04-07,3017,Received,5,0
PO1274,P014,Vendor_C,2025-04-02,2025-04-23,2025-04-23,3660,Received,21,0
PO1275,P015,Vendor_B,2025-04-02,2025-04-12,2025-04-12,3024,Received,10,0
PO1276,P016,Vendor_A,2025-04-02,2025-04-09,2025-04-12,3024,Delayed,7,3
PO1277,P017,Vendor_E,2025-04-02,2025-04-09,2025-04-09,3698,Received,7,0
PO1278,P018,Vendor_E,2025-04-02,2025-04-09,2025-04-09,3231,Received,7,0
PO1279,P019,Vendor_A,2025-04-02,2025-04-09,2025-04-09,3326,Received,7,0
PO1280,P020,Vendor_C,2025-04-02,2025-04-07,2025-04-07,3213,Received,5,0
PO1281,P001,Vendor_A,2025-04-09,2025-04-14,2025-04-17,3899,Delayed,5,3
PO1282,P002,Vendor_A,2025-04-09,2025-04-14,2025-04-14,3565,Received,5,0
PO1283,P003,Vendor_E,2025-04-09,2025-04-19,2025-04-19,3836,Received,10,0
PO1284,P004,Vendor_D,2025-04-09,2025-04-14,2025-04-14,3351,Received,5,0
PO1285,P005,Vendor_E,2025-04-09,2025-04-30,2025-04-30,3452,Received,21,0
PO1286,P006,Vendor_E,2025-04-09,2025-04-16,2025-04-16,3458,Received,7,0
PO1287,P007,Vendor_B,2025-04-09,2025-04-14,2025-04-14,3376,Received,5,0
PO1288,P008,Vendor_A,2025-04-09,2025-04-19,2025-04-19,4025,Received,10,0
PO1289,P009,Vendor_E,2025-04-09,2025-04-14,2025-04-14,2954,Received,5,0
PO1290,P010,Vendor_A,2025-04-09,2025-04-30,2025-04-30,3313,Received,21,0
PO1291,P011,Vendor_B,2025-04-09,2025-04-16,2025-04-16,3559,Received,7,0
PO1292,P012,Vendor_A,2025-04-09,2025-04-14,2025-04-21,3213,Delayed,5,7
PO1293,P013,Vendor_E,2025-04-09,2025-04-16,2025-04-16,3735,Received,7,0
PO1294,P014,Vendor_A,2025-04-09,2025-04-19,2025-04-19,3735,Received,10,0
PO1295,P015,Vendor_B,2025-04-09,2025-04-14,2025-04-17,3981,Delayed,5,3
PO1296,P016,Vendor_D,2025-04-09,2025-04-30,2025-04-30,3578,Received,21,0
PO1297,P017,Vendor_A,2025-04-09,2025-04-14,2025-04-14,3465,Received,5,0
PO1298,P018,Vendor_E,2025-04-09,2025-04-19,2025-04-19,3584,Received,10,0
PO1299,P019,Vendor_B,2025-04-09,2025-04-23,2025-04-23,3458,Received,14,0
PO1300,P020,Vendor_E,2025-04-09,2025-04-16,2025-04-16,3225,Received,7,0
